num_threads,iteration,matrix_size,execution_time_ms
1,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21160 milliseconds.
Performing correctness check...
the matrix is correct
1,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20948 milliseconds.
Performing correctness check...
the matrix is correct
1,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 55519 milliseconds.
Performing correctness check...
the matrix is correct
1,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 29943 milliseconds.
Performing correctness check...
the matrix is correct
1,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 77555 milliseconds.
Performing correctness check...
the matrix is correct
1,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 223631 milliseconds.
Performing correctness check...
the matrix is correct
1,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 188954 milliseconds.
Performing correctness check...
the matrix is correct
1,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 185680 milliseconds.
Performing correctness check...
the matrix is correct
1,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 283222 milliseconds.
Performing correctness check...
the matrix is correct
1,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 270637 milliseconds.
Performing correctness check...
the matrix is correct
2,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 28818 milliseconds.
Performing correctness check...
the matrix is correct
2,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21461 milliseconds.
Performing correctness check...
the matrix is correct
2,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 98928 milliseconds.
Performing correctness check...
the matrix is correct
2,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 322858 milliseconds.
Performing correctness check...
the matrix is correct
2,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 37952 milliseconds.
Performing correctness check...
the matrix is correct
2,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21647 milliseconds.
Performing correctness check...
the matrix is correct
2,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21488 milliseconds.
Performing correctness check...
the matrix is correct
2,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21453 milliseconds.
Performing correctness check...
the matrix is correct
2,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21409 milliseconds.
Performing correctness check...
the matrix is correct
2,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21228 milliseconds.
Performing correctness check...
the matrix is correct
3,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21507 milliseconds.
Performing correctness check...
the matrix is correct
3,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21935 milliseconds.
Performing correctness check...
the matrix is correct
3,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21904 milliseconds.
Performing correctness check...
the matrix is correct
3,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 141723 milliseconds.
Performing correctness check...
the matrix is correct
3,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 24635 milliseconds.
Performing correctness check...
the matrix is correct
3,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21798 milliseconds.
Performing correctness check...
the matrix is correct
3,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21426 milliseconds.
Performing correctness check...
the matrix is correct
3,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22835 milliseconds.
Performing correctness check...
the matrix is correct
3,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 23142 milliseconds.
Performing correctness check...
the matrix is correct
3,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22357 milliseconds.
Performing correctness check...
the matrix is correct
4,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22724 milliseconds.
Performing correctness check...
the matrix is correct
4,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 24611 milliseconds.
Performing correctness check...
the matrix is correct
4,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 23572 milliseconds.
Performing correctness check...
the matrix is correct
4,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22715 milliseconds.
Performing correctness check...
the matrix is correct
4,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 23229 milliseconds.
Performing correctness check...
the matrix is correct
4,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 23129 milliseconds.
Performing correctness check...
the matrix is correct
4,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 24455 milliseconds.
Performing correctness check...
the matrix is correct
4,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 25635 milliseconds.
Performing correctness check...
the matrix is correct
4,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 24517 milliseconds.
Performing correctness check...
the matrix is correct
4,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21873 milliseconds.
Performing correctness check...
the matrix is correct
5,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 24131 milliseconds.
Performing correctness check...
the matrix is correct
5,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 23542 milliseconds.
Performing correctness check...
the matrix is correct
5,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22970 milliseconds.
Performing correctness check...
the matrix is correct
5,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22150 milliseconds.
Performing correctness check...
the matrix is correct
5,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 23423 milliseconds.
Performing correctness check...
the matrix is correct
5,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 24954 milliseconds.
Performing correctness check...
the matrix is correct
5,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22701 milliseconds.
Performing correctness check...
the matrix is correct
5,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 23009 milliseconds.
Performing correctness check...
the matrix is correct
5,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21584 milliseconds.
Performing correctness check...
the matrix is correct
5,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22638 milliseconds.
Performing correctness check...
the matrix is correct
6,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 26310 milliseconds.
Performing correctness check...
the matrix is correct
6,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 25410 milliseconds.
Performing correctness check...
the matrix is correct
6,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 23036 milliseconds.
Performing correctness check...
the matrix is correct
6,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22472 milliseconds.
Performing correctness check...
the matrix is correct
6,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21087 milliseconds.
Performing correctness check...
the matrix is correct
6,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20566 milliseconds.
Performing correctness check...
the matrix is correct
6,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21852 milliseconds.
Performing correctness check...
the matrix is correct
6,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21367 milliseconds.
Performing correctness check...
the matrix is correct
6,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21950 milliseconds.
Performing correctness check...
the matrix is correct
6,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21877 milliseconds.
Performing correctness check...
the matrix is correct
7,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21444 milliseconds.
Performing correctness check...
the matrix is correct
7,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21115 milliseconds.
Performing correctness check...
the matrix is correct
7,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21404 milliseconds.
Performing correctness check...
the matrix is correct
7,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21111 milliseconds.
Performing correctness check...
the matrix is correct
7,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20951 milliseconds.
Performing correctness check...
the matrix is correct
7,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20864 milliseconds.
Performing correctness check...
the matrix is correct
7,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21154 milliseconds.
Performing correctness check...
the matrix is correct
7,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20811 milliseconds.
Performing correctness check...
the matrix is correct
7,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 23584 milliseconds.
Performing correctness check...
the matrix is correct
7,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22799 milliseconds.
Performing correctness check...
the matrix is correct
8,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21889 milliseconds.
Performing correctness check...
the matrix is correct
8,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21115 milliseconds.
Performing correctness check...
the matrix is correct
8,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21696 milliseconds.
Performing correctness check...
the matrix is correct
8,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21989 milliseconds.
Performing correctness check...
the matrix is correct
8,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20889 milliseconds.
Performing correctness check...
the matrix is correct
8,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21402 milliseconds.
Performing correctness check...
the matrix is correct
8,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 23025 milliseconds.
Performing correctness check...
the matrix is correct
8,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22799 milliseconds.
Performing correctness check...
the matrix is correct
8,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 24097 milliseconds.
Performing correctness check...
the matrix is correct
8,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 23486 milliseconds.
Performing correctness check...
the matrix is correct
9,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22746 milliseconds.
Performing correctness check...
the matrix is correct
9,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21126 milliseconds.
Performing correctness check...
the matrix is correct
9,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21491 milliseconds.
Performing correctness check...
the matrix is correct
9,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21329 milliseconds.
Performing correctness check...
the matrix is correct
9,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20991 milliseconds.
Performing correctness check...
the matrix is correct
9,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20891 milliseconds.
Performing correctness check...
the matrix is correct
9,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22100 milliseconds.
Performing correctness check...
the matrix is correct
9,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21997 milliseconds.
Performing correctness check...
the matrix is correct
9,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21189 milliseconds.
Performing correctness check...
the matrix is correct
9,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21475 milliseconds.
Performing correctness check...
the matrix is correct
10,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22265 milliseconds.
Performing correctness check...
the matrix is correct
10,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21652 milliseconds.
Performing correctness check...
the matrix is correct
10,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22528 milliseconds.
Performing correctness check...
the matrix is correct
10,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21782 milliseconds.
Performing correctness check...
the matrix is correct
10,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22761 milliseconds.
Performing correctness check...
the matrix is correct
10,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22698 milliseconds.
Performing correctness check...
the matrix is correct
10,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 23507 milliseconds.
Performing correctness check...
the matrix is correct
10,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 296316 milliseconds.
Performing correctness check...
the matrix is correct
10,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 311733 milliseconds.
Performing correctness check...
the matrix is correct
10,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 282448 milliseconds.
Performing correctness check...
the matrix is correct
