num_threads,iteration,matrix_size,execution_time_ms
11,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 301184 milliseconds.
Performing correctness check...
the matrix is correct
11,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 310033 milliseconds.
Performing correctness check...
the matrix is correct
11,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 294494 milliseconds.
Performing correctness check...
the matrix is correct
11,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 301871 milliseconds.
Performing correctness check...
the matrix is correct
11,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 306128 milliseconds.
Performing correctness check...
the matrix is correct
11,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 289019 milliseconds.
Performing correctness check...
the matrix is correct
11,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 294382 milliseconds.
Performing correctness check...
the matrix is correct
11,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 315784 milliseconds.
Performing correctness check...
the matrix is correct
11,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 55090 milliseconds.
Performing correctness check...
the matrix is correct
11,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21051 milliseconds.
Performing correctness check...
the matrix is correct
12,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20974 milliseconds.
Performing correctness check...
the matrix is correct
12,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20891 milliseconds.
Performing correctness check...
the matrix is correct
12,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21259 milliseconds.
Performing correctness check...
the matrix is correct
12,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21165 milliseconds.
Performing correctness check...
the matrix is correct
12,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20639 milliseconds.
Performing correctness check...
the matrix is correct
12,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21259 milliseconds.
Performing correctness check...
the matrix is correct
12,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21134 milliseconds.
Performing correctness check...
the matrix is correct
12,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21560 milliseconds.
Performing correctness check...
the matrix is correct
12,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20944 milliseconds.
Performing correctness check...
the matrix is correct
12,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20732 milliseconds.
Performing correctness check...
the matrix is correct
13,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21039 milliseconds.
Performing correctness check...
the matrix is correct
13,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20863 milliseconds.
Performing correctness check...
the matrix is correct
13,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 19081 milliseconds.
Performing correctness check...
the matrix is correct
13,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21169 milliseconds.
Performing correctness check...
the matrix is correct
13,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20799 milliseconds.
Performing correctness check...
the matrix is correct
13,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21243 milliseconds.
Performing correctness check...
the matrix is correct
13,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21257 milliseconds.
Performing correctness check...
the matrix is correct
13,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21043 milliseconds.
Performing correctness check...
the matrix is correct
13,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21338 milliseconds.
Performing correctness check...
the matrix is correct
13,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21080 milliseconds.
Performing correctness check...
the matrix is correct
14,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21121 milliseconds.
Performing correctness check...
the matrix is correct
14,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21364 milliseconds.
Performing correctness check...
the matrix is correct
14,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21120 milliseconds.
Performing correctness check...
the matrix is correct
14,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21004 milliseconds.
Performing correctness check...
the matrix is correct
14,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21223 milliseconds.
Performing correctness check...
the matrix is correct
14,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21033 milliseconds.
Performing correctness check...
the matrix is correct
14,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 20894 milliseconds.
Performing correctness check...
the matrix is correct
14,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21046 milliseconds.
Performing correctness check...
the matrix is correct
14,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21089 milliseconds.
Performing correctness check...
the matrix is correct
14,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21270 milliseconds.
Performing correctness check...
the matrix is correct
15,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21199 milliseconds.
Performing correctness check...
the matrix is correct
15,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21519 milliseconds.
Performing correctness check...
the matrix is correct
15,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 442530 milliseconds.
Performing correctness check...
the matrix is correct
15,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21732 milliseconds.
Performing correctness check...
the matrix is correct
15,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22035 milliseconds.
Performing correctness check...
the matrix is correct
15,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22114 milliseconds.
Performing correctness check...
the matrix is correct
15,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 22075 milliseconds.
Performing correctness check...
the matrix is correct
15,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 21856 milliseconds.
Performing correctness check...
the matrix is correct
15,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 45286 milliseconds.
Performing correctness check...
the matrix is correct
15,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 51656 milliseconds.
Performing correctness check...
the matrix is correct
16,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 58912 milliseconds.
Performing correctness check...
the matrix is correct
16,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 38414 milliseconds.
Performing correctness check...
the matrix is correct
16,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 45530 milliseconds.
Performing correctness check...
the matrix is correct
16,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 52242 milliseconds.
Performing correctness check...
the matrix is correct
16,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 52110 milliseconds.
Performing correctness check...
the matrix is correct
16,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 48774 milliseconds.
Performing correctness check...
the matrix is correct
16,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 40483 milliseconds.
Performing correctness check...
the matrix is correct
16,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 40849 milliseconds.
Performing correctness check...
the matrix is correct
16,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 50732 milliseconds.
Performing correctness check...
the matrix is correct
16,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 51508 milliseconds.
Performing correctness check...
the matrix is correct
17,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 52180 milliseconds.
Performing correctness check...
the matrix is correct
17,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 53181 milliseconds.
Performing correctness check...
the matrix is correct
17,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 53902 milliseconds.
Performing correctness check...
the matrix is correct
17,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 53895 milliseconds.
Performing correctness check...
the matrix is correct
17,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 53056 milliseconds.
Performing correctness check...
the matrix is correct
17,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 52228 milliseconds.
Performing correctness check...
the matrix is correct
17,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 53276 milliseconds.
Performing correctness check...
the matrix is correct
17,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 40537 milliseconds.
Performing correctness check...
the matrix is correct
17,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 40378 milliseconds.
Performing correctness check...
the matrix is correct
17,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 40598 milliseconds.
Performing correctness check...
the matrix is correct
18,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 40456 milliseconds.
Performing correctness check...
the matrix is correct
18,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 40257 milliseconds.
Performing correctness check...
the matrix is correct
18,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 40245 milliseconds.
Performing correctness check...
the matrix is correct
18,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 38634 milliseconds.
Performing correctness check...
the matrix is correct
18,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 39575 milliseconds.
Performing correctness check...
the matrix is correct
18,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 40879 milliseconds.
Performing correctness check...
the matrix is correct
18,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 40587 milliseconds.
Performing correctness check...
the matrix is correct
18,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 45237 milliseconds.
Performing correctness check...
the matrix is correct
18,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 48593 milliseconds.
Performing correctness check...
the matrix is correct
18,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 50942 milliseconds.
Performing correctness check...
the matrix is correct
19,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 52645 milliseconds.
Performing correctness check...
the matrix is correct
19,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 52021 milliseconds.
Performing correctness check...
the matrix is correct
19,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 53019 milliseconds.
Performing correctness check...
the matrix is correct
19,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 53178 milliseconds.
Performing correctness check...
the matrix is correct
19,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 52517 milliseconds.
Performing correctness check...
the matrix is correct
19,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 51843 milliseconds.
Performing correctness check...
the matrix is correct
19,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 51453 milliseconds.
Performing correctness check...
the matrix is correct
19,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 53053 milliseconds.
Performing correctness check...
the matrix is correct
19,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 52400 milliseconds.
Performing correctness check...
the matrix is correct
19,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 40543 milliseconds.
Performing correctness check...
the matrix is correct
20,0,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 40552 milliseconds.
Performing correctness check...
the matrix is correct
20,1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 55369 milliseconds.
Performing correctness check...
the matrix is correct
20,2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 51422 milliseconds.
Performing correctness check...
the matrix is correct
20,3,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 54773 milliseconds.
Performing correctness check...
the matrix is correct
20,4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 50140 milliseconds.
Performing correctness check...
the matrix is correct
20,5,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 50110 milliseconds.
Performing correctness check...
the matrix is correct
20,6,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 51726 milliseconds.
Performing correctness check...
the matrix is correct
20,7,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 49717 milliseconds.
Performing correctness check...
the matrix is correct
20,8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 50483 milliseconds.
Performing correctness check...
the matrix is correct
20,9,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 50272 milliseconds.
Performing correctness check...
the matrix is correct
