num_threads,matrix_size,execution_time_ms
1,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 19365 milliseconds.
Performing correctness check...
the matrix is correct
2,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 19326 milliseconds.
Performing correctness check...
the matrix is correct
4,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 19200 milliseconds.
Performing correctness check...
the matrix is correct
8,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 19295 milliseconds.
Performing correctness check...
the matrix is correct
16,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 19234 milliseconds.
Performing correctness check...
the matrix is correct
20,2048,Allocating memory for matrices 2048x2048...
Initializing matrices with manual loops...
The serial calculation starts ...
The execution time is 19467 milliseconds.
Performing correctness check...
the matrix is correct
